loss,accuracy,f1,val_loss,val_accuracy,val_f1
0.6824101805686951,0.8745644688606262,0.3425925374031067,0.6770927309989929,0.9032257795333862,0.5345237851142883
0.6752423644065857,0.9372822046279907,0.34497347474098206,0.6699690222740173,0.9596773982048035,0.7416666150093079
0.6679335832595825,0.9721254110336304,0.4592592418193817,0.6627213358879089,0.9838709831237793,0.8666665554046631
0.660524845123291,0.9825783967971802,0.37962958216667175,0.6552656888961792,0.9838709831237793,0.8333332538604736
0.652880847454071,0.9790940880775452,0.38888880610466003,0.6475773453712463,0.9516128897666931,0.166666641831398
0.644956111907959,0.9686411023139954,0.07407406717538834,0.6396381258964539,0.9516128897666931,0.166666641831398
0.6367830038070679,0.9686411023139954,0.22222217917442322,0.6313549876213074,0.9516128897666931,0.166666641831398
0.6282522678375244,0.9686411023139954,0.12962961196899414,0.6227192282676697,0.9516128897666931,0.166666641831398
0.6192517876625061,0.9686411023139954,0.18518514931201935,0.6137758493423462,0.9516128897666931,0.166666641831398
0.609906017780304,0.9616724848747253,0.0,0.6044835448265076,0.9516128897666931,0.166666641831398
0.6001470685005188,0.9616724848747253,0.0,0.5947873592376709,0.9516128897666931,0.166666641831398
0.5900723934173584,0.9651567935943604,0.11111108958721161,0.5846447944641113,0.9516128897666931,0.166666641831398
0.5796350836753845,0.9651567935943604,0.0555555522441864,0.5739840865135193,0.9516128897666931,0.166666641831398
0.5685146450996399,0.9651567935943604,0.11111108958721161,0.5629693269729614,0.9516128897666931,0.166666641831398
0.5572192072868347,0.9651567935943604,0.0555555522441864,0.551349401473999,0.9516128897666931,0.166666641831398
0.5452136993408203,0.9651567935943604,0.11111108958721161,0.5393184423446655,0.9516128897666931,0.166666641831398
0.5325742959976196,0.9651567935943604,0.07407405972480774,0.5269160270690918,0.9516128897666931,0.166666641831398
0.5196967720985413,0.9651567935943604,0.11111108958721161,0.5138753652572632,0.9516128897666931,0.166666641831398
0.5062059164047241,0.9651567935943604,0.11111108958721161,0.5003502368927002,0.9435483813285828,0.0
0.4921179711818695,0.9616724848747253,0.0,0.4864763021469116,0.9435483813285828,0.0
0.47762852907180786,0.9616724848747253,0.0,0.4721837639808655,0.9435483813285828,0.0
0.4628158211708069,0.9616724848747253,0.0,0.45751363039016724,0.9435483813285828,0.0
0.4475851058959961,0.9616724848747253,0.0,0.4427265226840973,0.9435483813285828,0.0
0.4321705996990204,0.9616724848747253,0.0,0.4277361333370209,0.9435483813285828,0.0
0.4166675806045532,0.9616724848747253,0.0,0.41280636191368103,0.9435483813285828,0.0
0.40105098485946655,0.9616724848747253,0.0,0.39797690510749817,0.9435483813285828,0.0
0.38583865761756897,0.9581881761550903,0.0,0.38331303000450134,0.9435483813285828,0.0
0.37056416273117065,0.9581881761550903,0.0,0.3691524565219879,0.9435483813285828,0.0
0.35588082671165466,0.9581881761550903,0.0,0.3555017411708832,0.9435483813285828,0.0
0.34160345792770386,0.9581881761550903,0.0,0.34249967336654663,0.9435483813285828,0.0
0.3279760777950287,0.9616724848747253,0.0,0.3300659656524658,0.9435483813285828,0.0
0.31508901715278625,0.9616724848747253,0.0,0.3182609975337982,0.9435483813285828,0.0
0.30279403924942017,0.9616724848747253,0.0,0.30718889832496643,0.9435483813285828,0.0
0.29133304953575134,0.9616724848747253,0.0,0.29685211181640625,0.9435483813285828,0.0
0.28044819831848145,0.9616724848747253,0.0,0.2871951460838318,0.9435483813285828,0.0
0.27019229531288147,0.9616724848747253,0.0,0.27826419472694397,0.9435483813285828,0.0
0.26071882247924805,0.9616724848747253,0.0,0.2699691951274872,0.9435483813285828,0.0
0.2518864572048187,0.9616724848747253,0.0,0.2622344195842743,0.9435483813285828,0.0
0.24360576272010803,0.9616724848747253,0.0,0.2550387978553772,0.9435483813285828,0.0
0.2358565330505371,0.9616724848747253,0.0,0.24836492538452148,0.9435483813285828,0.0
0.22865410149097443,0.9616724848747253,0.0,0.24216756224632263,0.9435483813285828,0.0
0.22190800309181213,0.9616724848747253,0.0,0.23635147511959076,0.9435483813285828,0.0
0.21551868319511414,0.9616724848747253,0.0,0.23098748922348022,0.9435483813285828,0.0
0.20956164598464966,0.9616724848747253,0.0,0.22596138715744019,0.9435483813285828,0.0
0.20392382144927979,0.9616724848747253,0.0,0.22128476202487946,0.9435483813285828,0.0
0.19872510433197021,0.9616724848747253,0.0,0.21691909432411194,0.9435483813285828,0.0
0.19370219111442566,0.9616724848747253,0.0,0.21277864277362823,0.9435483813285828,0.0
0.18900318443775177,0.9616724848747253,0.0,0.20891983807086945,0.9435483813285828,0.0
0.1845676600933075,0.9616724848747253,0.0,0.20526769757270813,0.9435483813285828,0.0
0.1803320050239563,0.9616724848747253,0.0,0.20181289315223694,0.9435483813285828,0.0
0.17631755769252777,0.9616724848747253,0.0,0.19851592183113098,0.9435483813285828,0.0
0.17249108850955963,0.9616724848747253,0.0,0.19545020163059235,0.9435483813285828,0.0
0.16885925829410553,0.9616724848747253,0.0,0.1925344318151474,0.9435483813285828,0.0
0.16536559164524078,0.9616724848747253,0.0,0.1897161304950714,0.9435483813285828,0.0
0.1620415598154068,0.9616724848747253,0.0,0.1870281845331192,0.9435483813285828,0.0
0.15884026885032654,0.9616724848747253,0.0,0.18444299697875977,0.9435483813285828,0.0
0.1558050811290741,0.9616724848747253,0.0,0.1819790154695511,0.9435483813285828,0.0
0.15289436280727386,0.9616724848747253,0.0,0.17950555682182312,0.9435483813285828,0.0
0.1500677913427353,0.9616724848747253,0.0,0.17729288339614868,0.9435483813285828,0.0
0.1472560614347458,0.9651567935943604,0.11111108958721161,0.17507460713386536,0.9435483813285828,0.0
0.1446835845708847,0.9651567935943604,0.0555555522441864,0.17298473417758942,0.9435483813285828,0.0
0.14209765195846558,0.9651567935943604,0.11111108958721161,0.1708219349384308,0.9435483813285828,0.0
0.13965944945812225,0.9651567935943604,0.0555555522441864,0.16882261633872986,0.9435483813285828,0.0
0.13730579614639282,0.9686411023139954,0.18518514931201935,0.16680212318897247,0.9435483813285828,0.0
0.13504956662654877,0.9686411023139954,0.14814811944961548,0.16479866206645966,0.9435483813285828,0.0
0.13273592293262482,0.9686411023139954,0.18518514931201935,0.1629374474287033,0.9435483813285828,0.0
0.13064050674438477,0.9686411023139954,0.18518514931201935,0.16103580594062805,0.9435483813285828,0.0
0.1285012811422348,0.9686411023139954,0.22222217917442322,0.15921269357204437,0.9435483813285828,0.0
0.12649531662464142,0.9686411023139954,0.12962961196899414,0.15725988149642944,0.9435483813285828,0.0
0.12455090135335922,0.9686411023139954,0.12962961196899414,0.15538914501667023,0.9435483813285828,0.0
0.12259189039468765,0.9686411023139954,0.09999999403953552,0.1535222828388214,0.9435483813285828,0.0
0.12071187049150467,0.9686411023139954,0.09259258210659027,0.15166719257831573,0.9435483813285828,0.0
0.11882630735635757,0.9686411023139954,0.15555553138256073,0.14990517497062683,0.9435483813285828,0.0
0.11700712889432907,0.9686411023139954,0.1111111044883728,0.14808569848537445,0.9435483813285828,0.0
0.11519259959459305,0.9721254110336304,0.24074070155620575,0.14638417959213257,0.9435483813285828,0.0
0.1134328842163086,0.9721254110336304,0.2777777314186096,0.14443857967853546,0.9435483813285828,0.0
0.11176469922065735,0.9721254110336304,0.18518516421318054,0.14242833852767944,0.9435483813285828,0.0
0.11005694419145584,0.9721254110336304,0.15555554628372192,0.1406320184469223,0.9516128897666931,0.166666641831398
0.10845217853784561,0.9721254110336304,0.18518516421318054,0.13863025605678558,0.9516128897666931,0.166666641831398
0.10681997239589691,0.9721254110336304,0.26666662096977234,0.1365746259689331,0.9516128897666931,0.166666641831398
0.10516480356454849,0.9756097793579102,0.29629623889923096,0.13535112142562866,0.9516128897666931,0.166666641831398
0.10353201627731323,0.9756097793579102,0.31111109256744385,0.1334109902381897,0.9516128897666931,0.166666641831398
0.10188580304384232,0.9756097793579102,0.3407406806945801,0.13127227127552032,0.9516128897666931,0.166666641831398
0.10049741715192795,0.9756097793579102,0.29629623889923096,0.1290644258260727,0.9516128897666931,0.166666641831398
0.09875659644603729,0.9756097793579102,0.3407406806945801,0.12726826965808868,0.9516128897666931,0.166666641831398
0.09720442444086075,0.9790940880775452,0.46296289563179016,0.12562797963619232,0.9516128897666931,0.166666641831398
0.09579925239086151,0.9790940880775452,0.40740734338760376,0.12341422587633133,0.9516128897666931,0.166666641831398
0.09422453492879868,0.9790940880775452,0.29629623889923096,0.12152452021837234,0.9516128897666931,0.166666641831398
0.09281959384679794,0.9790940880775452,0.29629626870155334,0.11955448985099792,0.9596773982048035,0.41666659712791443
0.09129513055086136,0.9790940880775452,0.4814814031124115,0.11791632324457169,0.9596773982048035,0.41666659712791443
0.09002005308866501,0.9790940880775452,0.4259258508682251,0.11625257879495621,0.9596773982048035,0.41666659712791443
0.08857422322034836,0.9790940880775452,0.3851851224899292,0.1142067015171051,0.9596773982048035,0.41666659712791443
0.0871889591217041,0.9790940880775452,0.3333333134651184,0.1122833862900734,0.9596773982048035,0.41666659712791443
0.0858437716960907,0.9790940880775452,0.2888888418674469,0.11055710911750793,0.9596773982048035,0.41666659712791443
0.08458858728408813,0.9790940880775452,0.3703703284263611,0.10870338976383209,0.9596773982048035,0.41666659712791443
0.0832432433962822,0.9790940880775452,0.34814807772636414,0.10717739909887314,0.9596773982048035,0.41666659712791443
0.08204635232686996,0.9790940880775452,0.25925925374031067,0.10535202920436859,0.9596773982048035,0.41666659712791443
0.08075491338968277,0.9790940880775452,0.3703703284263611,0.10391602665185928,0.9596773982048035,0.41666659712791443
0.07954520732164383,0.9790940880775452,0.3851851224899292,0.10238070785999298,0.9596773982048035,0.41666659712791443
0.07845247536897659,0.9790940880775452,0.35185182094573975,0.10066879540681839,0.9596773982048035,0.41666659712791443
